area,bedrooms,bathrooms,age,distance_to_city,garage_spaces,has_garden,price
1645,2,2,22.6,9.94,0,1,256473.95
1242,2,2,7.5,10.86,0,0,140456.98
1645,4,4,29.7,1.09,1,0,247146.43
2115,3,2,29.6,6.69,1,0,265698.11
1486,2,2,14.7,1.69,0,0,225822.18
2126,5,5,74.6,8.11,2,0,312108.46
452,4,3,2.7,29.46,1,0,15089.13
1829,5,5,0.3,0.15,1,0,361886.22
1535,5,4,29.4,11.38,2,0,212462.94
1380,2,2,32.9,4.87,0,0,179513.19
1537,3,2,2.6,18.13,1,0,201068.56
705,4,4,6.2,3.13,1,0,101039.33
1412,3,3,0.4,9.4,2,1,237594.89
1643,2,2,6.9,0.32,1,1,220133.15
2091,4,4,29.7,2.04,0,1,346562.86
1293,2,1,14.6,0.35,2,1,180284.07
1177,2,1,8.6,18.51,0,1,146723.45
1299,3,3,9.3,8.49,2,1,243759.56
1866,3,3,0.0,9.57,2,0,288063.25
1632,3,2,7.1,13.9,0,1,219193.09
1288,2,1,20.8,0.44,1,0,177139.3
1705,4,4,73.1,2.44,0,0,233409.01
1539,2,2,37.6,0.37,1,1,277174.64
1887,2,2,0.5,1.18,1,0,243863.69
1219,4,4,45.8,1.3,1,0,178128.17
1369,5,5,30.6,3.17,2,1,284620.27
1343,4,4,30.3,1.56,1,0,202540.2
915,4,4,12.2,0.53,1,0,153202.73
1618,3,2,10.2,0.92,2,1,221125.95
1604,3,3,7.2,0.8,2,1,256210.18
1502,2,2,1.4,18.07,0,0,157270.68
1406,3,3,5.2,7.12,2,0,220633.67
934,3,3,5.7,17.17,0,0,138949.84
1332,2,2,13.2,2.9,2,1,229278.44
1363,4,4,27.5,1.63,0,0,215425.43
1179,3,3,12.8,8.0,0,0,159962.35
1435,2,2,1.2,1.97,1,0,223401.14
1662,2,2,63.3,1.78,1,0,261574.26
2254,3,3,57.2,1.32,1,1,332917.46
1570,2,1,30.8,0.69,0,0,193070.42
1603,4,4,95.0,1.48,1,1,230140.81
1470,3,2,15.7,2.2,2,0,183340.14
732,3,3,65.8,5.6,1,1,151912.09
1489,3,3,1.6,0.32,0,1,260783.11
1524,4,4,9.1,1.18,1,0,270845.68
2485,3,3,5.1,8.28,0,0,319520.22
1423,3,2,4.4,0.79,2,0,269719.36
1621,3,2,3.0,2.1,2,1,248050.72
1486,2,1,19.5,10.0,1,0,208096.73
1033,4,4,30.4,0.84,1,1,205135.6
1957,4,4,17.3,0.43,1,1,302855.73
1801,3,3,3.2,3.31,1,1,297292.51
1816,4,4,33.3,1.8,2,1,317189.9
1136,4,4,20.2,4.14,1,0,206585.32
2061,4,4,9.8,8.14,1,0,299377.62
939,4,4,22.4,0.74,1,0,180876.64
1735,3,3,6.0,4.35,1,1,339578.9
2376,3,2,8.5,3.52,2,1,383412.53
1104,3,2,49.9,0.78,1,1,208826.27
1273,4,3,6.9,4.89,1,0,209126.45
1540,2,2,12.7,1.6,0,0,241662.91
1299,4,4,44.2,3.35,1,1,243502.17
880,4,4,24.6,0.43,1,0,176146.29
1527,1,0,1.3,3.08,0,0,174695.96
1075,4,4,3.2,1.83,0,1,203455.23
1689,2,2,0.2,8.64,1,0,123666.44
1132,3,2,19.9,0.29,1,0,189318.68
2120,4,4,11.9,2.71,1,0,305233.17
1187,2,2,2.9,3.07,0,0,214407.91
1371,4,4,63.4,6.46,1,1,224082.2
1825,4,4,15.1,4.27,0,0,235552.86
1008,3,3,5.5,5.5,1,0,160810.62
1591,1,1,13.9,7.5,0,0,151244.96
2023,2,2,22.8,9.91,0,1,271662.48
857,3,3,1.6,1.88,0,0,156601.57
1574,5,4,6.4,3.86,1,0,290729.32
1604,3,3,32.9,9.17,0,0,185669.52
1813,2,2,12.3,22.76,1,0,189809.43
1005,3,3,15.8,11.01,1,0,102468.27
972,3,2,11.3,2.32,1,1,195429.13
1709,4,4,0.9,1.09,1,1,308182.96
1619,2,2,3.6,3.36,2,0,248322.21
1600,4,3,11.8,6.77,0,0,230412.07
1639,3,2,4.7,3.39,1,1,264958.01
1228,5,5,1.0,3.3,0,0,270382.97
1593,3,2,37.1,9.11,0,1,206848.99
1617,3,3,79.5,2.24,1,0,234605.59
1214,5,5,31.5,9.82,1,1,185354.73
2246,2,2,38.5,2.61,2,1,292985.16
1690,5,5,5.5,1.99,1,1,306602.55
1023,3,2,64.7,3.03,2,1,208919.97
1763,2,2,4.4,7.19,0,0,215388.45
1110,3,3,60.5,0.67,0,1,178018.64
1815,4,3,100.0,1.09,0,0,243293.34
1963,2,1,24.9,15.13,0,0,196218.74
1172,3,3,79.4,0.96,1,1,204678.23
1885,3,3,16.9,4.19,1,1,239372.24
1665,3,3,6.0,4.33,0,1,290051.68
1829,1,0,11.5,3.36,2,0,213109.22
2259,4,4,18.0,5.17,2,1,372578.08
1402,5,4,1.5,1.31,0,1,218900.76
1199,5,5,19.5,4.02,0,0,232924.17
1144,4,4,79.5,2.33,0,0,202588.4
1174,2,2,4.2,5.42,0,0,169267.87
1469,4,4,31.5,0.76,0,0,205890.23
1636,1,1,47.7,4.23,1,1,221632.08
1611,1,0,57.5,1.02,0,1,168207.63
1831,3,3,64.4,1.63,1,1,268333.49
1505,3,3,14.7,1.23,2,1,286856.3
2081,4,3,75.7,1.01,1,0,324498.97
1394,3,3,28.3,8.74,2,1,217882.47
2588,3,2,3.5,1.68,0,0,319571.6
1750,2,2,13.0,13.09,1,1,244522.84
1157,5,5,25.3,17.52,1,0,174808.11
1072,3,3,5.7,4.23,0,1,111147.54
1693,3,3,20.5,0.77,0,0,271229.34
1411,2,1,22.0,2.35,1,0,192113.93
1786,4,4,3.6,7.99,1,1,316662.83
1689,3,3,16.7,2.29,1,0,218658.33
1471,2,2,29.5,0.46,1,1,130930.43
1161,2,2,13.8,4.07,1,0,174757.15
894,3,2,0.2,9.33,0,1,147008.88
1321,3,3,0.2,7.95,1,0,142971.7
1843,2,2,8.8,0.96,0,0,221097.71
1586,5,4,52.1,5.59,0,0,323751.63
1002,2,2,5.2,1.25,2,0,156261.01
1569,3,2,20.1,1.23,1,0,254524.5
1654,5,5,5.0,10.36,1,0,239890.29
1146,3,3,7.8,1.44,1,0,128004.66
1561,3,3,37.7,1.53,1,0,229151.91
1523,3,2,26.1,0.0,0,0,213595.58
1043,2,1,2.0,10.23,0,1,124059.32
1643,5,5,11.2,7.87,0,0,252898.98
1724,3,3,0.6,4.94,1,0,258921.4
1933,4,4,13.1,6.94,1,1,295050.02
1922,2,2,21.7,0.82,1,0,227844.36
949,2,2,2.5,3.07,1,1,175756.58
1125,1,0,6.8,2.16,2,0,94649.65
1706,3,3,10.1,0.49,0,0,190705.02
1706,3,3,50.4,3.33,0,0,257770.82
1706,4,4,100.0,12.68,1,1,252911.81
3041,3,3,0.9,0.2,1,1,436412.19
1728,5,5,28.6,1.72,2,0,255645.74
1954,2,2,9.3,1.16,0,0,241921.5
1882,4,3,10.0,1.36,2,1,303836.33
1761,4,4,28.1,11.95,2,0,205915.44
1374,4,4,50.1,3.16,0,0,191202.59
1804,4,4,60.3,3.14,1,1,305523.71
1191,4,3,17.2,7.15,1,1,244838.09
1405,3,2,8.8,0.84,2,0,211765.2
1306,2,2,31.0,3.34,0,1,212181.07
1533,1,0,5.8,2.81,1,1,149920.69
2426,5,5,16.6,4.54,1,0,386937.06
753,3,3,8.9,38.62,1,0,7623.6
1775,4,4,21.4,7.34,1,0,271875.82
855,3,3,5.5,2.54,1,1,160448.1
1311,2,2,4.3,8.79,2,1,234743.95
1936,2,1,50.1,0.94,2,0,236212.98
1526,3,2,2.1,0.15,2,1,276020.1
1069,3,3,14.1,1.14,0,0,164631.7
1214,2,2,5.0,2.08,1,0,175675.95
1772,3,3,0.8,3.57,0,0,247228.21
1208,2,2,0.7,4.77,1,0,147102.76
1587,3,3,3.9,12.07,1,1,226976.0
1518,2,2,40.3,3.57,1,0,203549.5
1239,4,4,6.6,3.48,1,1,235197.05
2358,3,2,60.1,0.26,2,0,332651.4
1754,3,3,17.4,0.18,0,0,281349.43
690,1,1,11.5,4.01,1,1,136186.92
1575,2,1,17.4,2.88,1,0,180311.69
1235,3,3,14.5,9.14,0,0,194976.89
1841,3,3,28.4,0.88,0,0,228011.14
1183,3,3,6.6,0.13,2,1,239887.44
1454,2,2,8.7,2.98,2,0,232401.5
1702,3,2,44.9,1.36,2,0,193852.19
1846,4,4,58.5,0.25,2,0,295873.27
1020,4,4,44.6,6.45,0,0,148064.8
1366,1,0,10.9,0.59,1,1,170231.0
1310,3,2,30.3,4.69,1,0,229605.4
1239,2,1,12.9,1.65,1,0,156492.76
2206,2,2,13.8,0.95,1,0,276939.28
1662,5,5,4.6,2.39,1,0,286629.4
996,2,1,17.9,8.08,1,1,162217.43
1867,3,2,4.1,2.49,1,0,263518.05
2349,3,3,8.1,6.95,0,1,360402.69
1913,4,4,38.6,0.67,1,0,311751.37
892,3,3,4.6,7.41,1,0,77568.81
1306,1,0,1.5,1.35,1,1,169521.34
2007,3,3,1.4,5.66,0,0,257700.64
1217,3,3,56.5,4.17,1,1,210593.29
1678,2,2,14.1,13.24,0,1,129023.75
1810,3,3,10.5,2.45,1,0,343197.43
1129,1,0,33.3,0.34,1,0,161749.82
1476,2,2,36.1,0.1,1,1,231091.66
300,3,2,8.1,8.77,0,0,87527.32
1090,2,1,23.7,3.72,1,0,220249.06
1399,3,3,29.5,7.46,1,0,224709.75
1001,3,3,21.3,1.34,1,0,199311.07
2153,4,4,3.3,2.12,1,1,346270.14
928,2,1,41.7,0.15,1,0,133302.82
1324,2,2,15.5,16.28,1,0,134652.29
1552,2,2,6.6,5.51,0,1,192631.07
2077,3,2,11.1,13.53,0,0,229763.64
926,4,4,0.8,1.54,1,0,141780.35
1965,1,0,2.7,4.73,1,1,251827.94
1504,5,5,29.0,5.67,1,0,200127.8
1107,2,2,0.0,1.91,0,1,181884.05
1685,3,3,10.8,9.42,0,1,236666.85
1580,4,3,14.8,14.7,1,0,215898.36
1260,4,4,1.1,10.81,0,0,170877.45
1528,4,3,72.3,6.72,1,0,310044.67
1346,4,3,5.1,1.62,0,0,257408.21
1545,3,3,7.3,1.65,1,1,215700.53
1765,4,3,7.2,16.53,2,1,259719.67
2134,2,2,5.2,0.05,0,0,270685.93
1005,4,4,0.0,6.29,1,1,162260.21
2353,3,3,26.1,6.13,0,1,284580.6
719,4,3,68.1,4.87,1,1,155019.68
1439,3,3,5.1,23.08,1,0,141015.27
1735,3,3,21.8,1.87,1,0,286315.89
1612,3,3,27.1,2.08,1,0,270651.41
1251,4,4,37.7,0.41,2,1,281547.7
1417,2,2,11.0,2.92,0,0,167469.03
1303,2,1,7.2,1.51,0,0,191615.6
1264,2,1,7.9,2.1,2,0,205800.3
1840,2,2,24.9,9.0,1,0,216579.47
1643,4,3,33.9,13.7,2,0,203082.58
1223,2,2,4.0,1.03,1,1,248142.27
1860,5,4,9.3,2.33,2,0,315161.16
1623,3,3,46.4,13.2,1,0,223942.42
1825,2,2,32.9,0.32,1,0,228824.17
1752,4,4,83.8,0.48,2,0,239428.79
1168,3,2,28.1,0.89,1,0,166845.79
1276,3,3,10.0,4.52,0,0,184826.57
1799,3,3,17.9,0.82,0,0,228924.75
1744,4,4,21.6,17.22,0,0,221009.1
1492,2,2,1.6,2.96,0,0,153136.53
1547,5,5,15.7,3.48,1,0,231442.06
2011,5,4,24.7,1.42,1,1,353264.56
1263,3,2,3.7,3.18,1,1,226435.48
1719,2,2,30.3,5.42,1,0,214169.55
1419,3,2,17.5,6.96,1,0,167390.52
1413,2,2,60.8,7.01,0,1,154536.14
1940,1,0,0.9,4.31,0,0,218432.47
1830,2,1,6.2,11.74,0,1,244514.8
1825,3,3,18.4,8.5,1,1,291707.6
2022,4,3,7.0,7.07,0,0,266136.56
1508,4,4,25.1,0.29,0,0,208532.25
1773,4,4,28.5,0.03,1,1,305973.6
1376,3,2,2.2,1.19,2,0,196386.13
1630,3,3,14.4,5.45,0,0,211789.01
1448,3,3,14.2,2.65,1,0,261722.1
1539,5,5,9.2,2.57,1,0,292903.03
1738,1,0,54.0,10.8,1,1,203110.44
1173,4,4,35.1,11.3,2,1,160650.71
2337,3,3,23.9,11.99,0,1,312015.28
1098,3,2,25.1,1.88,0,0,196928.76
1014,4,3,12.4,5.87,2,0,167353.54
1963,3,3,50.8,1.58,1,0,320215.54
1817,4,4,23.7,1.06,1,0,324865.58
1750,5,5,26.1,1.02,1,0,344585.73
1751,3,3,39.6,2.09,1,1,279124.11
1495,2,2,6.4,2.81,2,1,252322.02
1141,3,2,32.9,8.89,2,0,206112.34
1530,5,5,4.3,0.64,1,1,302275.94
1229,2,2,8.5,6.64,0,0,144848.46
1890,3,3,8.2,3.79,2,0,267342.07
1441,3,2,76.8,1.7,0,1,218640.33
1170,4,4,38.8,3.39,0,0,151709.25
1371,2,1,24.2,1.78,2,1,208095.31
1665,4,4,26.0,4.53,0,1,296925.01
1275,5,5,16.5,2.84,0,0,160367.51
1171,2,2,58.8,0.9,0,1,221117.0
1597,2,2,13.7,0.62,2,0,270766.07
1598,5,5,9.6,3.96,1,0,257182.1
1297,2,2,3.6,11.64,1,0,178351.39
1312,4,4,30.9,2.11,0,0,212990.68
1593,3,2,26.5,6.6,1,1,269926.79
921,2,2,9.7,5.37,1,0,163908.9
937,4,3,0.5,13.41,1,1,114111.7
1213,3,3,36.5,8.6,1,0,189023.26
1415,3,3,0.2,4.18,0,0,201998.17
1624,3,3,24.3,5.35,2,1,258491.31
2090,3,3,70.3,11.43,1,0,239612.6
1843,2,2,11.5,2.55,2,0,313658.81
1436,3,3,5.4,1.98,1,0,255517.85
1492,5,5,24.4,0.05,1,0,244849.67
1099,2,2,34.0,8.76,1,0,100766.31
1493,3,3,15.8,8.07,1,1,214163.46
1385,3,2,68.2,0.55,2,0,223875.36
1629,4,3,1.1,4.3,1,0,258583.77
1169,2,1,14.1,3.12,0,1,207721.96
1708,5,4,25.3,0.63,1,0,307660.87
2113,3,3,39.7,19.7,1,1,289605.24
1456,2,2,4.0,1.21,1,0,222169.74
1661,2,1,32.2,0.35,0,0,177121.36
1776,2,2,16.1,4.52,1,1,247485.42
1340,3,3,10.1,6.71,1,0,229382.85
1590,3,3,2.8,0.16,1,1,262151.09
1505,4,4,40.1,5.38,1,0,247552.77
1539,3,3,3.4,3.8,1,0,222042.89
1191,2,1,7.4,0.54,0,0,135883.23
1510,3,3,6.9,0.95,1,0,232265.32
1699,4,4,41.0,4.2,0,1,275381.66
2080,2,1,22.3,1.76,0,0,247244.44
1884,2,2,31.9,13.93,1,1,227815.84
2361,1,1,5.8,8.54,2,1,276398.27
1193,4,4,19.6,20.54,1,0,187195.55
1849,3,2,17.0,1.5,1,0,257135.66
1573,3,2,35.8,17.49,2,1,247767.28
2376,4,4,47.3,2.82,2,1,412047.14
1177,4,3,0.2,2.13,0,0,193316.78
1164,3,3,22.4,0.26,2,0,171181.29
1260,4,3,1.1,0.27,1,0,156626.18
650,2,1,15.9,5.89,1,1,63042.61
1290,2,1,6.8,3.06,0,0,130006.69
1196,2,2,7.3,1.28,1,1,236597.25
1560,2,1,8.7,4.76,0,0,201674.65
1637,3,2,19.4,1.46,0,0,243835.96
2250,5,5,8.1,4.31,1,0,281889.24
1880,1,0,26.4,2.23,2,0,203728.06
1269,2,2,10.4,8.67,2,0,200826.46
1141,3,2,1.4,8.59,1,0,171416.01
1697,5,5,30.6,3.24,2,0,284337.84
972,3,2,6.7,2.16,2,0,185747.28
2233,3,3,11.3,2.25,1,0,366961.59
1972,1,1,23.1,8.19,0,1,232779.08
1312,2,2,8.1,1.99,1,0,193977.6
815,5,5,1.2,1.17,2,0,200796.47
2042,5,5,9.4,0.44,1,0,406548.69
1454,1,1,57.8,3.14,1,1,130529.74
1995,5,5,20.5,3.29,1,0,338935.42
862,3,3,22.3,9.19,1,1,141996.63
1260,4,4,20.0,1.25,1,1,251480.63
1502,3,2,4.4,2.4,0,1,211448.44
1519,3,3,10.8,8.26,1,0,212833.05
1320,3,2,27.8,8.68,2,1,223151.91
1749,3,2,2.1,2.43,2,0,355574.04
1073,2,2,6.5,3.07,0,0,176474.72
1443,1,1,6.5,1.81,2,1,189009.5
1548,3,2,11.3,13.48,1,0,182352.12
1706,4,4,78.6,0.63,1,1,264473.71
1785,2,2,1.4,13.57,1,0,161294.0
1050,3,3,14.6,5.76,2,1,177915.55
886,5,4,4.0,3.79,2,0,210181.09
2011,2,2,70.6,0.17,1,0,230485.99
1633,3,3,2.4,3.23,2,0,284242.14
1201,3,2,10.3,2.62,0,1,207781.16
2120,4,3,26.8,0.88,1,0,293435.33
1546,2,2,24.4,5.34,1,0,202404.84
1972,3,3,11.0,17.73,1,0,288173.0
1527,4,3,8.5,4.13,0,1,267156.01
2324,5,5,10.1,6.27,2,0,359335.98
2202,3,3,6.1,0.35,0,0,305834.67
1400,3,3,4.6,2.7,0,0,212317.97
1889,3,2,13.2,0.62,1,0,258787.78
1758,4,4,6.3,4.74,1,0,208352.7
2047,3,2,6.8,13.94,2,0,323777.55
1114,1,0,21.4,5.42,1,1,150805.39
1774,5,5,69.2,0.4,0,0,294840.38
1923,3,3,18.5,2.19,2,0,285795.63
797,3,3,1.6,4.0,1,0,120206.84
1027,2,2,1.6,2.58,0,1,158568.69
684,3,3,60.5,8.97,1,1,69132.19
1392,3,2,7.1,8.43,1,1,275685.48
1787,3,3,1.9,4.73,1,0,221825.61
2101,2,1,18.3,2.34,1,0,245485.44
1530,3,3,19.5,1.47,2,0,229017.5
2151,5,5,20.9,0.56,2,0,391954.95
948,1,1,6.2,2.19,1,0,131370.57
819,5,5,0.3,2.67,0,1,153097.3
1478,3,2,67.1,5.63,2,1,259655.49
1654,4,4,5.8,5.37,1,1,294108.49
1487,4,4,22.5,0.36,1,0,264985.02
673,3,3,24.5,2.51,1,1,163785.19
1464,4,4,18.8,1.0,2,0,324777.25
978,4,4,7.5,0.85,1,0,254878.67
1768,3,3,6.3,8.78,0,1,229934.79
1647,3,2,18.2,0.21,1,0,294029.07
1124,3,3,40.2,2.72,2,0,197188.51
1294,4,3,58.6,0.92,0,0,216814.94
1076,4,4,2.2,10.57,2,1,145221.39
1475,4,4,3.4,4.07,1,1,249992.81
1882,3,3,57.9,1.32,1,0,244932.18
1106,4,4,26.7,3.49,0,1,224721.37
1702,2,2,42.9,6.57,0,0,242021.73
1288,3,3,4.5,15.86,2,0,110813.79
1183,1,1,17.7,1.25,0,1,166002.65
1457,3,3,24.2,10.87,1,1,245089.98
1086,3,3,22.8,13.61,1,1,153308.08
1279,3,2,10.5,12.41,0,0,179969.36
1021,3,3,0.3,5.04,0,1,183839.86
2286,3,3,17.5,4.97,1,1,340152.13
1514,3,3,5.8,2.58,2,1,246643.03
1220,2,2,12.0,6.98,1,0,128583.57
1586,3,3,63.2,3.79,1,1,206617.8
1455,2,2,10.2,5.66,1,0,218880.05
1412,2,2,36.6,2.8,1,0,196260.58
1746,3,3,4.2,6.57,1,0,243765.58
1803,3,3,22.3,8.7,2,0,240079.77
1288,3,3,75.5,0.79,1,0,186915.0
1270,3,3,2.1,8.95,1,1,230498.1
1390,3,3,0.2,3.89,0,0,196049.17
579,4,4,11.4,9.31,2,1,98069.49
894,3,2,1.9,2.82,0,0,164725.5
2047,3,3,27.6,2.38,0,0,277796.91
2158,1,1,49.2,12.33,1,0,238073.81
1400,3,3,11.4,1.45,1,0,268658.19
1731,3,2,6.0,9.3,1,0,229971.54
1625,3,3,11.4,3.31,1,0,250410.7
2732,3,3,25.7,3.61,1,0,335451.01
1948,3,3,0.2,1.84,0,0,272580.44
1449,3,3,17.8,4.26,2,0,242818.62
1118,4,4,19.0,1.97,1,0,153772.18
857,4,4,20.3,0.2,1,0,180254.01
1581,4,3,5.5,1.59,1,1,270919.8
1197,5,5,25.0,0.03,0,1,239830.0
931,1,0,1.9,19.16,1,1,117968.66
1241,2,1,4.4,16.87,1,0,142498.92
1067,1,1,42.0,2.51,1,1,196488.5
2175,3,3,26.8,6.52,1,1,280256.65
1853,4,4,0.3,2.12,2,1,318975.81
1497,2,2,5.7,5.56,1,0,206329.53
2092,5,5,4.8,8.18,2,1,309439.97
1531,2,1,6.3,14.66,1,1,217146.14
1155,5,4,5.7,2.56,0,0,277593.13
2109,3,3,1.3,7.65,0,1,295403.03
1716,2,2,12.3,1.55,1,0,255924.18
1085,3,2,26.4,23.19,0,0,101885.22
1424,2,1,18.7,0.13,0,0,172331.54
1150,2,1,22.3,4.63,2,1,123000.63
947,3,3,1.7,5.39,2,0,142953.52
1870,4,4,60.5,5.82,1,0,229120.3
2264,3,3,36.5,0.64,0,0,364558.15
941,3,3,32.7,13.95,0,0,112036.55
1725,3,3,34.6,1.0,0,0,237720.46
1240,4,4,54.0,4.87,1,1,241025.92
1305,2,2,15.7,1.26,2,1,181043.7
1263,3,3,4.5,1.84,1,0,181159.62
1154,2,2,19.2,3.95,0,0,158873.96
1519,2,2,27.2,2.7,1,0,241660.74
1168,3,3,26.8,0.87,1,1,221189.23
1608,2,2,14.7,0.94,1,0,236671.84
1480,3,3,1.4,2.71,1,0,230525.44
1404,4,3,9.3,7.08,1,0,226444.47
1137,2,2,50.7,11.41,0,1,147108.56
1269,3,3,17.6,0.44,0,1,182585.03
1802,2,2,15.5,2.5,2,1,272058.55
1700,5,4,6.3,0.53,0,1,261996.3
1109,3,3,9.2,0.08,0,0,184420.54
1540,4,4,45.1,5.42,0,0,213061.97
1801,3,3,22.0,4.61,0,0,325019.53
832,1,1,31.0,0.89,1,0,114809.28
1717,3,3,12.1,1.33,2,0,224536.09
1235,5,5,19.9,0.12,1,0,232829.07
1728,3,2,5.7,9.01,1,0,246805.03
1195,4,4,24.4,18.38,1,1,224526.42
778,4,3,11.2,0.73,1,1,155267.05
849,2,1,11.7,1.32,2,1,106118.39
1519,2,2,21.0,10.14,2,1,237200.73
1604,3,2,55.1,13.05,0,0,144885.99
1138,3,3,1.3,2.72,1,1,189082.28
1755,4,4,34.8,0.26,1,0,271178.58
835,5,5,6.9,0.2,2,1,212171.79
1474,3,3,11.7,4.27,1,0,241357.76
1016,2,2,0.4,2.5,2,1,158787.76
1239,4,4,7.2,0.15,1,0,214631.24
1519,2,2,14.0,4.38,0,0,199924.21
1156,4,4,1.2,0.06,1,1,233786.33
1346,3,3,13.5,7.74,2,0,205551.0
1903,3,3,52.4,1.83,2,1,307418.37
1269,2,2,2.2,0.21,0,1,225562.53
1834,3,3,28.9,4.44,1,1,286795.27
1048,3,2,10.5,2.53,1,1,196668.73
1712,3,3,21.3,18.21,0,1,165074.87
2077,2,1,6.0,3.93,1,0,272710.95
511,4,4,3.5,1.61,0,1,153222.59
1181,4,4,3.5,6.18,2,1,243378.53
1731,2,2,1.5,1.58,1,1,238885.19
1419,2,2,4.1,11.73,2,0,164472.03
1648,1,1,21.8,2.35,0,1,201183.41
1258,3,2,42.7,3.99,1,1,213590.08
1535,3,3,33.7,0.26,0,1,273663.55
1438,3,2,23.1,2.78,0,0,191351.2
1967,2,1,2.3,8.93,0,0,263034.97
1602,3,2,6.8,8.19,0,0,213979.88
1635,3,2,7.4,1.27,1,1,254183.02
1335,3,3,5.8,1.28,0,1,214893.6
1305,5,5,14.5,8.5,1,0,243599.69
1327,2,2,15.3,13.32,1,0,167962.38
1658,3,3,8.8,0.5,2,0,330939.44
1332,3,3,8.7,2.99,2,0,190510.33
1616,3,2,35.3,2.06,1,1,263223.27
2330,4,4,31.1,10.23,1,1,317831.1
1848,3,3,7.4,0.44,0,0,243955.57
1370,5,5,49.0,1.19,2,0,251663.82
1980,2,2,61.1,6.98,0,0,242620.87
1337,2,2,7.9,0.26,0,1,294585.24
685,4,3,8.8,3.39,0,0,125720.27
1097,3,3,14.1,2.92,1,0,145134.76
752,2,2,56.6,2.04,0,0,114957.22
1359,2,2,41.8,2.51,1,1,142000.64
1507,2,2,2.2,3.77,0,1,215369.06
2171,4,4,10.0,0.88,1,1,347314.88
1631,2,2,16.1,4.24,0,0,237577.08
1412,3,3,14.0,8.18,0,0,222339.49
1832,2,2,4.3,7.14,2,0,232425.57
616,3,3,39.2,0.84,0,1,125009.53
1594,2,2,22.6,0.81,2,0,211381.65
1808,3,3,36.4,1.56,1,0,230198.08
909,2,2,39.1,2.24,0,1,152775.89
1958,4,4,27.6,2.63,2,1,282298.39
1635,2,1,11.6,5.69,0,0,191418.05
1334,3,3,18.9,0.29,2,0,192563.66
